x,y,z,plane,run,total_cost,subgradient_port1,subgradient_port2,subgradient_port3
0.0,0.25,0.0,xy,53,5903.998291341839,975.0,1058.0,2016.0
0.0,0.25,0.0,xy,54,5638.015812496933,925.0,1134.0,2129.0
0.0,0.25,0.0,xy,55,5450.298536371561,1046.0,1014.0,1924.0
0.0,0.25,0.0,xy,56,6113.195985286095,979.0,1185.0,2062.0
0.0,0.25,0.0,xy,57,5688.160776507217,858.0,1043.0,2203.0
0.0,0.25,0.0,xy,58,5765.129233056394,1016.0,993.0,2119.0
0.0,0.25,0.0,xy,59,5888.2297483380735,1319.0,880.0,1943.0
0.0,0.25,0.0,xy,60,5921.5441977229175,845.0,1070.0,2239.0
0.0,0.25,0.0,xy,61,5342.558400731364,918.0,1043.0,2063.0
0.0,0.25,0.0,xy,62,5518.141306324964,849.0,1130.0,2104.0
0.0,0.25,0.0,xy,63,6021.0939499220185,883.0,973.0,2269.0
0.0,0.25,0.0,xy,64,5679.111681794631,957.0,1075.0,1908.0
0.0,0.25,0.0,xy,65,5720.352576272449,947.0,1117.0,2019.0
0.0,0.25,0.0,xy,66,5605.791758006495,820.0,1036.0,2204.0
0.0,0.25,0.0,xy,67,5760.384998854145,932.0,1093.0,2070.0
0.0,0.25,0.0,xy,68,5819.850626941217,1077.0,911.0,2158.0
0.0,0.25,0.0,xy,69,5697.359244767838,1009.0,1087.0,2115.0
0.0,0.25,0.0,xy,70,5816.750165467549,1007.0,1081.0,2021.0
0.0,0.25,0.0,xy,71,5880.227178112981,1162.0,995.0,1858.0
0.0,0.25,0.0,xy,72,5577.575596964815,837.0,1086.0,2161.0
0.0,0.25,0.0,xy,73,5961.838820658413,879.0,987.0,2168.0
0.0,0.25,0.0,xy,74,5695.838949128211,1181.0,908.0,1993.0
0.0,0.25,0.0,xy,75,5584.53451254396,819.0,923.0,2272.0
0.0,0.25,0.0,xy,76,5432.519751017996,1012.0,1106.0,1970.0
0.0,0.25,0.0,xy,77,5696.302196544342,966.0,1045.0,2064.0
0.0,0.25,0.0,xy,78,5838.515027560905,1021.0,1072.0,2011.0
0.0,0.25,0.0,xy,79,5679.283401917403,953.0,1092.0,2171.0
0.0,0.25,0.0,xy,80,5608.809246535604,1005.0,936.0,2027.0
0.0,0.25,0.0,xy,81,5925.23599569475,1176.0,1026.0,1883.0
0.0,0.25,0.0,xy,82,5462.634426559762,835.0,1039.0,2164.0
0.0,0.25,0.0,xy,83,5577.96632367827,960.0,1077.0,2076.0
0.0,0.25,0.0,xy,84,5616.373061117258,872.0,1078.0,2125.0
0.0,0.25,0.0,xy,85,5843.462191704575,877.0,968.0,2235.0
0.0,0.25,0.0,xy,86,5837.052597232045,855.0,1068.0,2172.0
0.0,0.25,0.0,xy,87,5605.688955410091,838.0,1145.0,2178.0
0.0,0.25,0.0,xy,88,5928.077568727469,900.0,1035.0,2133.0
0.0,0.25,0.0,xy,89,5612.5723814334415,866.0,983.0,2238.0
0.0,0.25,0.0,xy,90,5892.395247286418,1061.0,1134.0,1909.0
0.0,0.25,0.0,xy,91,5449.810362697606,871.0,1092.0,2189.0
0.0,0.25,0.0,xy,92,5431.606691788672,729.0,1083.0,2218.0
0.0,0.25,0.0,xy,93,5454.105742987722,1057.0,1066.0,2025.0
0.0,0.25,0.0,xy,94,5704.292360674698,1062.0,976.0,2055.0
0.0,0.25,0.0,xy,95,5347.914209908473,949.0,1029.0,2018.0
0.0,0.25,0.0,xy,96,5675.971129189398,1077.0,1087.0,1907.0
0.0,0.25,0.0,xy,97,5610.603721710604,958.0,1008.0,2114.0
0.0,0.25,0.0,xy,98,5811.044418014793,959.0,1039.0,2227.0
0.0,0.25,0.0,xy,99,5851.185252609566,1035.0,1078.0,1918.0
0.0,0.25,0.0,xy,100,5372.734061917607,873.0,1106.0,1962.0
0.0,0.25,0.0,xy,101,5680.0178307081615,900.0,1059.0,2025.0
0.0,0.25,0.0,xy,102,5749.687180357529,836.0,964.0,2274.0
0.0,0.25,0.0,xy,103,5690.448413553429,1050.0,995.0,2063.0
0.0,0.25,0.0,xy,104,5836.458466728147,861.0,1164.0,2060.0
0.0,0.25,0.0,xy,105,5654.818737367878,1070.0,1120.0,2049.0
0.0,0.25,0.0,xy,106,5796.372209535533,997.0,1102.0,2011.0
0.0,0.25,0.0,xy,107,5653.205266087001,1159.0,1005.0,2033.0
0.0,0.25,0.0,xy,108,5614.969823136276,1064.0,1010.0,1926.0
0.0,0.25,0.0,xy,109,5699.018627226134,1081.0,1068.0,1848.0
0.0,0.25,0.0,xy,110,5578.4430824724495,924.0,1016.0,2087.0
0.0,0.25,0.0,xy,111,5748.693512742842,1003.0,975.0,2060.0
0.0,0.25,0.0,xy,112,5343.606852278826,940.0,1039.0,2074.0
0.0,0.25,0.0,xy,113,5594.75891380432,1127.0,995.0,2048.0
0.0,0.25,0.0,xy,114,5823.508233650788,889.0,1041.0,2163.0
0.0,0.25,0.0,xy,115,5912.607779446269,945.0,1047.0,2140.0
0.0,0.25,0.0,xy,116,5641.508746284448,986.0,1034.0,1997.0
0.0,0.25,0.0,xy,117,5683.158706313412,860.0,1054.0,2094.0
0.0,0.25,0.0,xy,118,5886.7278567626345,1057.0,1093.0,1989.0
0.0,0.25,0.0,xy,119,5523.705677332893,1022.0,1053.0,2050.0
0.0,0.25,0.0,xy,120,5522.100387645926,962.0,966.0,2239.0
0.0,0.25,0.0,xy,121,5856.0784940242365,1030.0,946.0,2239.0
0.0,0.25,0.0,xy,122,5603.152771110259,1094.0,941.0,1995.0
0.0,0.25,0.0,xy,123,5515.886580327247,814.0,1068.0,2119.0
0.0,0.25,0.0,xy,124,5436.613295062636,1031.0,1067.0,1957.0
0.0,0.25,0.0,xy,125,5699.181337208009,911.0,982.0,2299.0
0.0,0.25,0.0,xy,126,5640.286427586363,979.0,1059.0,2104.0
0.0,0.25,0.0,xy,127,5824.795698254462,1054.0,976.0,2094.0
0.0,0.25,0.0,xy,128,5566.86106779166,782.0,1101.0,2208.0
0.0,0.25,0.0,xy,129,5665.926847022303,937.0,1002.0,2053.0
0.0,0.25,0.0,xy,130,5774.2965430786235,965.0,1009.0,2111.0
0.0,0.25,0.0,xy,131,5785.738077180113,935.0,1084.0,2080.0
0.0,0.25,0.0,xy,132,6114.894954851106,1213.0,997.0,1873.0
0.0,0.25,0.0,xy,133,5297.719527241028,834.0,1017.0,2160.0
0.0,0.25,0.0,xy,134,5492.458748257426,931.0,1085.0,2054.0
0.0,0.25,0.0,xy,135,5541.836810848913,934.0,1012.0,2065.0
0.0,0.25,0.0,xy,136,5499.6470687924375,954.0,1066.0,2018.0
0.0,0.25,0.0,xy,137,5766.908114291882,1055.0,1061.0,2030.0
0.0,0.25,0.0,xy,138,5642.203292824719,1088.0,1056.0,1957.0
0.0,0.25,0.0,xy,139,5734.322134315236,746.0,1121.0,2256.0
0.0,0.25,0.0,xy,140,5424.037902583156,800.0,1011.0,2198.0
0.0,0.25,0.0,xy,141,5631.334912679919,1215.0,763.0,1994.0
0.0,0.25,0.0,xy,142,5727.981806534261,895.0,1115.0,2161.0
0.0,0.25,0.0,xy,143,5425.5079073114985,961.0,1075.0,2103.0
0.0,0.25,0.0,xy,144,5519.9350061580335,820.0,1047.0,2119.0
0.0,0.25,0.0,xy,145,5606.9152183049055,1054.0,1005.0,1958.0
0.0,0.25,0.0,xy,146,5618.9235583681375,822.0,1059.0,2101.0
0.0,0.25,0.0,xy,147,5684.3738677480615,814.0,1051.0,2131.0
0.0,0.25,0.0,xy,148,5689.473285496727,871.0,1032.0,2154.0
0.0,0.25,0.0,xy,149,5310.7496853601115,971.0,1025.0,2022.0
0.0,0.25,0.0,xy,150,5595.891783087342,1000.0,1068.0,1978.0
0.0,0.25,0.0,xy,151,5795.623087056987,941.0,1030.0,2114.0
0.0,0.25,0.0,xy,152,5708.051549302039,838.0,1044.0,2248.0
0.0,0.25,0.0,xy,153,6095.538189248835,982.0,1026.0,2089.0
0.0,0.25,0.0,xy,154,6086.403514473256,1030.0,1123.0,1974.0
0.0,0.25,0.0,xy,155,5490.759531236941,1051.0,1024.0,2057.0
0.0,0.25,0.0,xy,156,5448.081823117688,869.0,1063.0,2115.0
0.0,0.25,0.0,xy,157,5608.793905096804,973.0,1094.0,2081.0
0.0,0.25,0.0,xy,158,5744.595084065777,1129.0,985.0,2078.0
0.0,0.25,0.0,xy,159,5820.933764549454,1096.0,1046.0,1927.0
0.0,0.25,0.0,xy,160,5389.865433695805,868.0,1052.0,2131.0
0.0,0.25,0.0,xy,161,6224.872203323618,1094.0,1031.0,1961.0
0.0,0.25,0.0,xy,162,5902.251521460101,929.0,1095.0,2067.0
0.0,0.25,0.0,xy,163,5667.889725623837,947.0,1057.0,2115.0
0.0,0.25,0.0,xy,164,5316.930767037413,877.0,1072.0,2027.0
0.0,0.25,0.0,xy,165,5695.363741816841,967.0,1090.0,2070.0
0.0,0.25,0.0,xy,166,5753.5622436719905,1016.0,959.0,2136.0
0.0,0.25,0.0,xy,167,6101.917681530046,1001.0,1133.0,2121.0
0.0,0.25,0.0,xy,168,6283.022085868547,1176.0,1038.0,1896.0
0.0,0.25,0.0,xy,169,5691.841057636342,1005.0,1081.0,2021.0
0.0,0.25,0.0,xy,170,5840.129073437354,1047.0,1019.0,2036.0
0.0,0.25,0.0,xy,171,5609.054233074237,1042.0,1047.0,1994.0
0.0,0.25,0.0,xy,172,5743.422659201164,1030.0,962.0,2095.0
0.0,0.25,0.0,xy,173,5481.498556530398,933.0,1061.0,1936.0
0.0,0.25,0.0,xy,174,5649.223996273047,982.0,1083.0,2034.0
0.0,0.25,0.0,xy,175,5692.253607232436,981.0,997.0,2027.0
0.0,0.25,0.0,xy,176,6056.098907957624,787.0,1003.0,2373.0
0.0,0.25,0.0,xy,177,5815.376905840654,1094.0,1035.0,1952.0
0.0,0.25,0.0,xy,178,5997.919351198288,905.0,1048.0,2176.0
0.0,0.25,0.0,xy,179,5663.231713344208,1029.0,1079.0,2101.0
0.0,0.25,0.0,xy,180,5719.365919232045,1054.0,968.0,2095.0
0.0,0.25,0.0,xy,181,5715.773957055613,828.0,1013.0,2200.0
0.0,0.25,0.0,xy,182,5880.974096653919,1117.0,984.0,1957.0
0.0,0.25,0.0,xy,183,5396.018859283396,1003.0,1047.0,1897.0
0.0,0.25,0.0,xy,184,5547.12387046585,983.0,1106.0,2037.0
0.0,0.25,0.0,xy,185,5923.991902404509,854.0,1038.0,2242.0
0.0,0.25,0.0,xy,186,5688.461578837878,1246.0,859.0,1885.0
0.0,0.25,0.0,xy,187,5765.93827035026,1061.0,876.0,2140.0
0.0,0.25,0.0,xy,188,5571.84786625105,768.0,1031.0,2391.0
0.0,0.25,0.0,xy,189,5666.920853274402,1122.0,918.0,2099.0
0.0,0.25,0.0,xy,190,5961.213811785071,1196.0,868.0,2037.0
0.0,0.25,0.0,xy,191,5469.341426180903,944.0,1043.0,2159.0
0.0,0.25,0.0,xy,192,5343.55904295275,906.0,1074.0,2152.0
0.0,0.25,0.0,xy,193,5647.28152595814,846.0,1027.0,2176.0
0.0,0.25,0.0,xy,194,5957.864301841667,881.0,976.0,2254.0
0.0,0.25,0.0,xy,195,5931.5075631025375,1099.0,894.0,2155.0
0.0,0.25,0.0,xy,196,5865.408237178826,933.0,1115.0,2068.0
0.0,0.25,0.0,xy,197,5136.645681286103,914.0,1036.0,1993.0
0.0,0.25,0.0,xy,198,5884.102283232631,927.0,1001.0,2259.0
0.0,0.25,0.0,xy,199,5576.1877510209815,960.0,1045.0,2026.0
0.0,0.25,0.0,xy,200,5583.087364479106,977.0,1018.0,2015.0
0.0,0.25,0.0,xy,201,5467.1524071523345,954.0,1015.0,2119.0
0.0,0.25,0.0,xy,202,5470.618265946167,1057.0,1059.0,2024.0
0.0,0.25,0.0,xy,203,5810.509857957486,1020.0,999.0,2032.0
0.0,0.25,0.0,xy,204,5589.512335447205,1006.0,1012.0,2033.0
0.0,0.25,0.0,xy,205,5762.664672086187,1008.0,951.0,2143.0
0.0,0.25,0.0,xy,206,6114.211643030598,1243.0,823.0,2105.0
0.0,0.25,0.0,xy,207,5705.201977662016,882.0,1040.0,2056.0
0.0,0.25,0.0,xy,208,5600.046389054394,872.0,981.0,2114.0
0.0,0.25,0.0,xy,209,5903.518023705461,857.0,957.0,2210.0
0.0,0.25,0.0,xy,210,5885.998471947243,1112.0,910.0,2126.0
0.0,0.25,0.0,xy,211,5571.999345328855,1018.0,1036.0,2103.0
0.0,0.25,0.0,xy,212,5822.541375879883,1158.0,1106.0,1832.0
0.0,0.25,0.0,xy,213,5681.518563848059,1084.0,960.0,2112.0
0.0,0.25,0.0,xy,214,5645.000835192603,751.0,1023.0,2294.0
0.0,0.25,0.0,xy,215,5439.869118352892,838.0,1101.0,2172.0
0.0,0.25,0.0,xy,216,5700.052906132273,896.0,1083.0,2214.0
0.0,0.25,0.0,xy,217,6073.262943437918,959.0,1030.0,2255.0
0.0,0.25,0.0,xy,218,5908.722046264512,991.0,1060.0,2098.0
0.0,0.25,0.0,xy,219,5878.191138711326,805.0,1084.0,2107.0
0.0,0.25,0.0,xy,220,5724.005792684106,1048.0,1010.0,2032.0
0.0,0.25,0.0,xy,221,5405.5990848412,897.0,1016.0,2090.0
0.0,0.25,0.0,xy,222,5666.474386536295,729.0,1150.0,2255.0
0.0,0.25,0.0,xy,223,5508.967918261588,817.0,1044.0,2148.0
0.0,0.25,0.0,xy,224,5757.6627011237415,981.0,1065.0,2096.0
0.0,0.25,0.0,xy,225,5590.14129041845,1043.0,1012.0,2014.0
0.0,0.25,0.0,xy,226,5623.532894079933,1027.0,1045.0,1933.0
0.0,0.25,0.0,xy,227,5796.9480190080185,1124.0,1104.0,1923.0
0.0,0.25,0.0,xy,228,5448.151158382864,868.0,1030.0,2143.0
0.0,0.25,0.0,xy,229,5691.738824520999,894.0,1045.0,2094.0
0.0,0.25,0.0,xy,230,5480.616208838206,938.0,999.0,2053.0
0.0,0.25,0.0,xy,231,5750.660907784497,936.0,1054.0,2046.0
0.0,0.25,0.0,xy,232,5449.540318870892,1096.0,1011.0,1949.0
0.0,0.25,0.0,xy,233,5616.423372843272,853.0,1098.0,2195.0
0.0,0.25,0.0,xy,234,5586.895057543991,962.0,1104.0,2058.0
0.0,0.25,0.0,xy,235,5545.343123402217,1078.0,979.0,1996.0
0.0,0.25,0.0,xy,236,5927.070587288324,1195.0,800.0,2013.0
0.0,0.25,0.0,xy,237,5723.891357605884,818.0,1058.0,2208.0
0.0,0.25,0.0,xy,238,5391.913777328986,944.0,1013.0,2094.0
0.0,0.25,0.0,xy,239,5354.527333925775,889.0,978.0,2155.0
0.0,0.25,0.0,xy,240,5558.252920035212,981.0,1096.0,2037.0
0.0,0.25,0.0,xy,241,5185.489392022114,1040.0,961.0,2001.0
0.0,0.25,0.0,xy,242,5632.847706024575,1166.0,1052.0,1920.0
0.0,0.25,0.0,xy,243,5366.99971894874,880.0,1047.0,2106.0
0.0,0.25,0.0,xy,244,5701.514582259146,897.0,1061.0,2084.0
0.0,0.25,0.0,xy,245,5486.215993715102,990.0,992.0,2160.0
0.0,0.25,0.0,xy,246,5593.263606428323,998.0,1003.0,2059.0
0.0,0.25,0.0,xy,247,5323.202133438246,765.0,1091.0,2073.0
0.0,0.25,0.0,xy,248,5682.777421185836,976.0,1121.0,2031.0
0.0,0.25,0.0,xy,249,5894.273617263152,821.0,1063.0,2143.0
0.0,0.25,0.0,xy,250,6251.693143949697,972.0,1009.0,2144.0
0.0,0.25,0.0,xy,251,6040.451260037805,1274.0,966.0,1917.0
0.0,0.25,0.0,xy,252,5858.360817418423,978.0,986.0,2143.0
0.0,0.25,0.0,xy,253,5634.638806318624,911.0,1058.0,2150.0
0.0,0.25,0.0,xy,254,5597.374557323632,935.0,1048.0,2095.0
0.0,0.25,0.0,xy,255,5580.335621377014,1064.0,1020.0,1960.0
0.0,0.25,0.0,xy,256,5436.157494854428,1043.0,1022.0,1955.0
0.0,0.25,0.0,xy,257,5880.763453099766,1163.0,1059.0,1819.0
0.0,0.25,0.0,xy,258,5579.914201525124,925.0,1021.0,2049.0
0.0,0.25,0.0,xy,259,5824.712770102558,983.0,1010.0,2009.0
0.0,0.25,0.0,xy,260,5616.38436275044,932.0,1065.0,2162.0
0.0,0.25,0.0,xy,261,5668.03056317753,801.0,1066.0,2211.0
0.0,0.25,0.0,xy,262,5924.75749330192,1223.0,806.0,2058.0
0.0,0.25,0.0,xy,263,5565.633433980519,1228.0,866.0,1931.0
0.0,0.25,0.0,xy,264,5792.238531296195,822.0,1070.0,2118.0
0.0,0.25,0.0,xy,265,5773.190493626762,1041.0,966.0,2090.0
0.0,0.25,0.0,xy,266,5625.595807150985,990.0,1019.0,2043.0
0.0,0.25,0.0,xy,267,6012.176459854771,855.0,1051.0,2273.0
0.0,0.25,0.0,xy,268,5732.685882858907,1019.0,952.0,2154.0
0.0,0.25,0.0,xy,269,5592.737783172145,919.0,1023.0,2113.0
0.0,0.25,0.0,xy,270,5601.233664877274,1077.0,920.0,1996.0
0.0,0.25,0.0,xy,271,5953.549434490551,885.0,1110.0,2111.0
0.0,0.25,0.0,xy,272,5773.865378773513,1089.0,769.0,2165.0
0.0,0.25,0.0,xy,273,5676.6432856287,897.0,1073.0,2165.0
0.0,0.25,0.0,xy,274,5918.378770740068,827.0,1103.0,2176.0
0.0,0.25,0.0,xy,275,5713.324380660131,1036.0,1103.0,1961.0
0.0,0.25,0.0,xy,276,5589.658314368618,1085.0,921.0,2012.0
0.0,0.25,0.0,xy,277,5388.928996870025,898.0,1079.0,2006.0
0.0,0.25,0.0,xy,278,5706.068880913745,807.0,1033.0,2155.0
0.0,0.25,0.0,xy,279,5735.261397136952,1016.0,1156.0,1958.0
0.0,0.25,0.0,xy,280,6201.734292739095,1376.0,1038.0,1733.0
0.0,0.25,0.0,xy,281,5730.188290515582,1023.0,984.0,2113.0
0.0,0.25,0.0,xy,282,5540.985245356165,1036.0,1018.0,1997.0
0.0,0.25,0.0,xy,283,5540.95319993972,901.0,1117.0,2136.0
0.0,0.25,0.0,xy,284,5926.233790982008,1139.0,1003.0,1959.0
0.0,0.25,0.0,xy,285,5566.653004225439,1030.0,1000.0,1989.0
0.0,0.25,0.0,xy,286,5942.549227262207,1158.0,1083.0,1899.0
0.0,0.25,0.0,xy,287,5553.7240729486075,1032.0,980.0,2042.0
0.0,0.25,0.0,xy,288,5492.4514905657215,1000.0,981.0,2083.0
0.0,0.25,0.0,xy,289,5745.190170456939,1220.0,1071.0,1857.0
0.0,0.25,0.0,xy,290,5774.263413203795,1192.0,1042.0,1898.0
0.0,0.25,0.0,xy,291,5316.614493879868,929.0,1052.0,2013.0
0.0,0.25,0.0,xy,292,5586.350630226349,1030.0,991.0,2048.0
0.0,0.25,0.0,xy,293,5570.897348305718,961.0,1024.0,2078.0
0.0,0.25,0.0,xy,294,5536.978474266703,742.0,1050.0,2321.0
0.0,0.25,0.0,xy,295,5771.87813102895,947.0,1152.0,2086.0
0.0,0.25,0.0,xy,296,5601.155579852009,896.0,1052.0,2196.0
0.0,0.25,0.0,xy,297,5514.933678341293,816.0,996.0,2218.0
0.0,0.25,0.0,xy,298,5495.947701668663,787.0,1053.0,2225.0
0.0,0.25,0.0,xy,299,5841.298106509139,927.0,1042.0,2161.0
0.0,0.5,0.0,xy,0,5997.352841104009,1256.0,862.0,1991.0
0.0,0.5,0.0,xy,1,5857.152279759126,1177.0,887.0,2026.0
0.0,0.5,0.0,xy,2,5897.030005129212,1138.0,973.0,1914.0
0.0,0.5,0.0,xy,3,6068.397585753317,1189.0,1047.0,1888.0
0.0,0.5,0.0,xy,4,6170.419822936136,1228.0,1072.0,1814.0
0.0,0.5,0.0,xy,5,5868.971256282849,1079.0,917.0,2005.0
0.0,0.5,0.0,xy,6,5982.946555690389,1017.0,994.0,2054.0
0.0,0.5,0.0,xy,7,6098.988434341925,902.0,1013.0,2085.0
0.0,0.5,0.0,xy,8,5576.709454714144,896.0,1011.0,2112.0
0.0,0.5,0.0,xy,9,5723.144662458972,1008.0,976.0,2128.0
0.0,0.5,0.0,xy,10,5951.950267818518,1307.0,861.0,1760.0
0.0,0.5,0.0,xy,11,5872.71924771874,1038.0,967.0,1998.0
0.0,0.5,0.0,xy,12,5876.179057558253,1119.0,877.0,1996.0
0.0,0.5,0.0,xy,13,6081.55401321967,1039.0,996.0,2031.0
0.0,0.5,0.0,xy,14,6046.056292722898,1125.0,995.0,1896.0
0.0,0.5,0.0,xy,15,5977.997699303465,1020.0,1092.0,2028.0
0.0,0.5,0.0,xy,16,5943.715817149829,976.0,873.0,2216.0
0.0,0.5,0.0,xy,17,5828.710413403281,1169.0,880.0,1985.0
0.0,0.5,0.0,xy,18,5839.618810425978,1021.0,926.0,2087.0
0.0,0.5,0.0,xy,19,5906.239500569845,1125.0,1011.0,1918.0
0.0,0.5,0.0,xy,20,6104.8746834946805,928.0,971.0,2245.0
0.0,0.5,0.0,xy,21,5979.315560369472,1304.0,801.0,1951.0
0.0,0.5,0.0,xy,22,6221.344304481147,986.0,996.0,2089.0
0.0,0.5,0.0,xy,23,6086.62284558027,1039.0,951.0,2111.0
0.0,0.5,0.0,xy,24,6238.928625381239,1217.0,806.0,2050.0
0.0,0.5,0.0,xy,25,6085.356335142989,1190.0,974.0,1858.0
0.0,0.5,0.0,xy,26,5663.972304832465,857.0,1013.0,2123.0
0.0,0.5,0.0,xy,27,5726.024272853393,1075.0,1004.0,1981.0
0.0,0.5,0.0,xy,28,5936.169665935148,1185.0,947.0,1875.0
0.0,0.5,0.0,xy,29,6381.47619328556,1165.0,1023.0,1948.0
0.0,0.5,0.0,xy,30,5772.01579193806,952.0,1026.0,2069.0
0.0,0.5,0.0,xy,31,6096.7698384093765,898.0,938.0,2298.0
0.0,0.5,0.0,xy,32,6342.954101698913,971.0,775.0,2330.0
0.0,0.5,0.0,xy,33,5993.331467812138,989.0,1066.0,2005.0
0.0,0.5,0.0,xy,34,5979.996312159819,905.0,1011.0,2137.0
0.0,0.5,0.0,xy,35,6006.952377445967,1031.0,975.0,2103.0
0.0,0.5,0.0,xy,36,5916.759666685773,1171.0,896.0,1894.0
0.0,0.5,0.0,xy,37,6072.283215680127,1168.0,946.0,2011.0
0.0,0.5,0.0,xy,38,5944.066673559717,940.0,1100.0,2047.0
0.0,0.5,0.0,xy,39,5721.50787756516,1114.0,1050.0,1930.0
0.0,0.5,0.0,xy,40,6150.728025805919,1252.0,733.0,2064.0
0.0,0.5,0.0,xy,41,5948.373642948232,800.0,1051.0,2218.0
0.0,0.5,0.0,xy,42,6044.7984877849985,1245.0,968.0,1832.0
0.0,0.5,0.0,xy,43,5735.756686291519,1199.0,976.0,1850.0
0.0,0.5,0.0,xy,44,5900.799728593616,969.0,964.0,2199.0
0.0,0.5,0.0,xy,45,6096.690875909404,1153.0,1038.0,1917.0
0.0,0.5,0.0,xy,46,5868.317679577849,813.0,996.0,2277.0
0.0,0.5,0.0,xy,47,6078.656582062627,1038.0,930.0,1993.0
0.0,0.5,0.0,xy,48,6105.19257190652,1095.0,1004.0,2165.0
0.0,0.5,0.0,xy,49,5953.524940396496,962.0,1103.0,2091.0
0.0,0.5,0.0,xy,50,6130.602740803506,1007.0,987.0,2184.0
0.0,0.5,0.0,xy,51,5819.299793616422,1098.0,925.0,1944.0
0.0,0.5,0.0,xy,52,5863.562226224583,964.0,1047.0,2139.0
0.0,0.5,0.0,xy,53,6160.070595574909,1023.0,1009.0,2017.0
0.0,0.5,0.0,xy,54,5919.677490865775,935.0,1120.0,2133.0
0.0,0.5,0.0,xy,55,5701.4973581243285,1065.0,995.0,1924.0
0.0,0.5,0.0,xy,56,6402.910510262108,1065.0,1099.0,2062.0
0.0,0.5,0.0,xy,57,5944.052505994023,888.0,1013.0,2203.0
0.0,0.5,0.0,xy,58,6010.96004568105,1033.0,975.0,2120.0
0.0,0.5,0.0,xy,59,6082.458306534354,1442.0,756.0,1944.0
0.0,0.5,0.0,xy,60,6186.507416948396,867.0,1048.0,2239.0
0.0,0.5,0.0,xy,61,5601.032828462356,936.0,1020.0,2068.0
0.0,0.5,0.0,xy,62,5798.610793236344,867.0,1112.0,2104.0
0.0,0.5,0.0,xy,63,6261.802130806004,903.0,953.0,2269.0
0.0,0.5,0.0,xy,64,5899.707194585105,1283.0,749.0,1908.0
0.0,0.5,0.0,xy,65,5998.390909210387,967.0,1097.0,2019.0
0.0,0.5,0.0,xy,66,5860.430644213493,859.0,997.0,2204.0
0.0,0.5,0.0,xy,67,6014.792598824441,1016.0,1009.0,2070.0
0.0,0.5,0.0,xy,68,6039.367968664903,1135.0,853.0,2158.0
0.0,0.5,0.0,xy,69,5967.4762700794245,1030.0,1066.0,2115.0
0.0,0.5,0.0,xy,70,6083.406932556315,1031.0,1050.0,2028.0
0.0,0.5,0.0,xy,71,6125.6009922823705,1195.0,962.0,1858.0
0.0,0.5,0.0,xy,72,5846.533053367721,855.0,1068.0,2161.0
0.0,0.5,0.0,xy,73,6181.174659029759,1212.0,654.0,2168.0
0.0,0.5,0.0,xy,74,5919.882554840693,1208.0,881.0,1993.0
0.0,0.5,0.0,xy,75,5813.0648208909115,839.0,903.0,2272.0
0.0,0.5,0.0,xy,76,5707.050015772596,1048.0,1068.0,1972.0
0.0,0.5,0.0,xy,77,5956.230950698687,978.0,1033.0,2064.0
0.0,0.5,0.0,xy,78,6102.778716156085,1057.0,1036.0,2011.0
0.0,0.5,0.0,xy,79,5950.856202279012,966.0,1079.0,2171.0
0.0,0.5,0.0,xy,80,5839.4002519506585,1029.0,912.0,2027.0
0.0,0.5,0.0,xy,81,6179.383232618727,1207.0,995.0,1883.0
0.0,0.5,0.0,xy,82,5716.9268368491885,876.0,997.0,2165.0
0.0,0.5,0.0,xy,83,5845.914472523577,972.0,1065.0,2076.0
0.0,0.5,0.0,xy,84,5879.534440577641,915.0,1035.0,2125.0
0.0,0.5,0.0,xy,85,6083.920139344521,894.0,951.0,2235.0
0.0,0.5,0.0,xy,86,6101.313871201219,873.0,1050.0,2172.0
0.0,0.5,0.0,xy,87,5887.939087967803,885.0,1097.0,2179.0
0.0,0.5,0.0,xy,88,6185.543494155274,916.0,1016.0,2136.0
0.0,0.5,0.0,xy,89,5853.831247616487,914.0,935.0,2238.0
0.0,0.5,0.0,xy,90,6170.007820818486,1118.0,1076.0,1910.0
0.0,0.5,0.0,xy,91,5720.565528403215,893.0,1070.0,2189.0
0.0,0.5,0.0,xy,92,5700.14210864772,751.0,1061.0,2218.0
0.0,0.5,0.0,xy,93,5718.990441701078,1071.0,1052.0,2025.0
0.0,0.5,0.0,xy,94,5944.395581105584,1100.0,938.0,2055.0
0.0,0.5,0.0,xy,95,5604.104117440136,961.0,1016.0,2019.0
0.0,0.5,0.0,xy,96,5946.067595576231,1091.0,1073.0,1907.0
0.0,0.5,0.0,xy,97,5862.015748669145,964.0,1002.0,2114.0
0.0,0.5,0.0,xy,98,6067.068468474517,987.0,1010.0,2228.0
0.0,0.5,0.0,xy,99,6118.823454987609,1081.0,1032.0,1918.0
0.0,0.5,0.0,xy,100,5645.69547738506,897.0,1081.0,1963.0
0.0,0.5,0.0,xy,101,5942.0211104688315,926.0,1033.0,2025.0
0.0,0.5,0.0,xy,102,5987.553597098693,867.0,932.0,2275.0
0.0,0.5,0.0,xy,103,5929.641353585392,1138.0,907.0,2063.0
0.0,0.5,0.0,xy,104,6108.062205108275,948.0,1076.0,2061.0
0.0,0.5,0.0,xy,105,5932.168744753596,1093.0,1097.0,2049.0
0.0,0.5,0.0,xy,106,6059.789543644194,1064.0,1011.0,2035.0
0.0,0.5,0.0,xy,107,5903.385577975685,1166.0,998.0,2033.0
