,"Port1,Warehouse1","Port1,Warehouse2","Port1,Warehouse3","Port1,Warehouse4","Port1,Warehouse5","Port1,Warehouse6","Port1,Warehouse7","Port2,Warehouse1","Port2,Warehouse2","Port2,Warehouse3","Port2,Warehouse4","Port2,Warehouse5","Port2,Warehouse6","Port2,Warehouse7","Port3,Warehouse1","Port3,Warehouse2","Port3,Warehouse3","Port3,Warehouse4","Port3,Warehouse5","Port3,Warehouse6","Port3,Warehouse7"
Commodity_70,0.16356771894585997,0.9004268969475032,0.9332827894593501,0.19220717769180562,0.7946036206985967,0.05873521509198543,0.6746297422946804,0.3988016120426354,0.8841796930839686,0.23773389021292102,0.12136320456214078,0.8251332843726894,0.5130911096418389,0.2339741535117401,0.9001136879039866,0.6436572158186195,0.5305817374910061,0.9197085658295856,0.8173398280700092,0.3759369220118911,0.9439806339634321
Commodity_71,0.23771542606266616,0.7575109702348699,0.3212569556503855,0.09690689697093924,0.5678449740341435,0.5435824463153397,0.14590356162411222,0.18984270298643446,0.9526565846594728,0.6679119451600134,0.5997846648080452,0.874340335370535,0.2755537316817652,0.6719632422648354,0.9588140511319097,0.8298186558287931,0.2740749027179168,0.26443593166764856,0.826353419521309,0.5396843476377214,0.35452614551818684
Commodity_72,0.14950362077404133,0.6360030437870392,0.5878575135537638,0.9159133004368702,0.674011035839757,0.06934119573551933,0.5133207389616755,0.7246451990587205,0.4361506579910879,0.9435165424562959,0.3869084611317042,0.6456565684300805,0.9200975832889204,0.6942755523134482,0.3130249280711942,0.6345415850181592,0.8260304883804395,0.44191054747687275,0.5181492433617103,0.5536799042390214,0.7416584858765737
Commodity_73,0.17278520688629562,0.33410283720365597,0.16954757266100484,0.08779137790107427,0.8342470071473894,0.5757136010211906,0.8827123342407293,0.3437902685756803,0.7992726501147013,0.6399395330478104,0.7867861566161015,0.9284564662867713,0.4253960568837215,0.16444437885574037,0.2169889371261685,0.8268449741427709,0.09910072097839351,0.25825641466193094,0.12901284093547494,0.9572748622023246,0.09384091891023394
Commodity_74,0.9366164278704283,0.3071222878898163,0.39640463458387565,0.7505456671319644,0.5992560760122099,0.4301146106560797,0.7238409760225504,0.15754168334912044,0.6437699156412173,0.5280858359044672,0.8085850433523954,0.16339667288989423,0.8142787262334236,0.991764125593008,0.5739616690002882,0.021220281332764768,0.22190523363208137,0.36046484581923677,0.2753130775647692,0.03774461664438655,0.7114912498129482
Commodity_75,0.8354777182767692,0.5213912799963359,0.8136429045633681,0.13507768310376256,0.8313193045765885,0.8575900331246206,0.5429555704202124,0.03807316611505562,0.4176578622484258,0.10185606076874831,0.7584307352863452,0.28248477321884047,0.8299049917054279,0.12188267052169188,0.8539779611917613,0.637319945424672,0.14021551876803562,0.3062377062475208,0.6878548796919777,0.8735852445281863,0.7088977580643815
Commodity_76,0.5083548487821244,0.7720472632207831,0.40176337753596814,0.9488930045173638,0.8275782185417514,0.13086846619240855,0.5142610473456005,0.8999040149719907,0.11229573378170954,0.672128085335682,0.44159290288584363,0.9563289110760974,0.13450235415671907,0.9422401939906405,0.9980484531145363,0.38437765600255425,0.45229118630507537,0.4663967350730932,0.7128520808458813,0.40160915883688897,0.5695018849136629
Commodity_77,0.8662753623056931,0.7360402733608232,0.4421774200241777,0.6591372279112818,0.7855653548904499,0.4023139400036695,0.5048481714033077,0.8257897741203166,0.44345740314236437,0.5916758570899743,0.46410066695263574,0.5947491292228574,0.0011637532463090183,0.38452397782089287,0.5507454623171266,0.12332401800579085,0.4363903416588326,0.699725628220249,0.0582662095250821,0.10778527270534555,0.28030849057713836
Commodity_78,0.7625822284274372,0.3956490328543648,0.2309344793641087,0.7355038133832699,0.7004695061690419,0.17057924877676411,0.6776555095704639,0.8931961476284551,0.1753490679391133,0.8004357650496318,0.30405045960698884,0.7264818807946063,0.40060347083729586,0.6200232791417624,0.7098319048780258,0.06815082672899941,0.28761680586103266,0.2156263529234479,0.078387578533616,0.060509970345437813,0.17504708375801747
Commodity_79,0.5587482646538214,0.9574986488036618,0.08891165039362459,0.8653937377554703,0.6417087697547561,0.6449905653004399,0.9675894385122614,0.7324551371214697,0.7253063017850886,0.8756700752435117,0.16143104966035426,0.791297629548437,0.9826904959235584,0.016067888999668933,0.14940612454640745,0.5985877955468331,0.2132126009244264,0.5043430132752416,0.6736383944299608,0.03154588787656687,0.4126927127030964
Commodity_80,0.6938887830634572,0.8060443878922492,0.040971863623821436,0.3701686325943463,0.9813501533554827,0.16442855004680001,0.6433099680945351,0.3963126901584706,0.9297588062723645,0.7513599146157688,0.27633083142469417,0.8156840466246298,0.8089199055917317,0.03405060970736706,0.7427420392114767,0.34883581555047627,0.4405758135907948,0.15799492380959312,0.05450652773347475,0.6053863100014318,0.8663654040636085
Commodity_81,0.1305045579084656,0.6818051288062598,0.03053975185367952,0.12032851862612925,0.7112187484150762,0.18478970937280115,0.7804057470002027,0.8636034538925872,0.4469663596328146,0.9320851216349462,0.5349071176683317,0.2574813576388675,0.9957635990548974,0.3880463242467478,0.3460099469894544,0.7426617057730843,0.35670791715658756,0.6967884646548927,0.2802341020701091,0.8390386336751655,0.16041078160998012
Commodity_82,0.8246855622776555,0.5228023789909809,0.2605752284899706,0.7642626344936079,0.13595951064456113,0.5022128606673365,0.16337052046818767,0.8932837013579139,0.8596364154783834,0.5552644413538271,0.6570019886699087,0.11583720968072841,0.3833635597580217,0.7891241197484438,0.9843780953768047,0.6691054739256452,0.4801154613275437,0.2040048268834167,0.9313161139473034,0.8970932722649788,0.3196829350432221
Commodity_83,0.361770359573228,0.712398781560628,0.4095171886277328,0.6520530414756671,0.022881426986695264,0.700385099970959,0.7163926659427666,0.8241187873040812,0.9349313967339109,0.9183518825054873,0.7404501809807,0.42424002443934095,0.24367384003591064,0.5296406408142654,0.6410907477280327,0.07151598820664251,0.8722439100340075,0.7335830192358938,0.027873316765968603,0.5501011434679022,0.5142986454786225
Commodity_84,0.6911331237681441,0.030528723176854955,0.8548994761636747,0.9871952863274126,0.621563948604735,0.44905405403510856,0.1012761317609735,0.5940406385876214,0.18416057884603843,0.2357851989398032,0.15804708104436072,0.23094823425307576,0.9669782899640611,0.9011226245548156,0.8499851923612152,0.25472858793144737,0.9375000430249284,0.21281011932333171,0.668371980336578,0.2306480839350621,0.993430102973752
Commodity_85,0.8644353375993076,0.9687170209511967,0.9833105577316795,0.1948202142557932,0.944407243726929,0.6226941322297747,0.33446194524479045,0.4340439112709755,0.890719526433787,0.7864461228484841,0.8788448630331386,0.6270644646886726,0.07640322009498324,0.9066887327717841,0.761860569168865,0.5748614999397198,0.007794355748066417,0.13555883109363442,0.12983630145779346,0.5205848729195872,0.5875467809511993
Commodity_86,0.7446370308942839,0.0026785891257397054,0.3517772135933842,0.5715156222120901,0.6294629710428435,0.4173016780578114,0.8229655096760049,0.3092902855577008,0.01660442505609916,0.3817035049505354,0.7977223774975399,0.5252923577842079,0.7388561781397815,0.5438971537398066,0.2742085317575814,0.797133233645175,0.9009809763608696,0.9032304240709533,0.49054321743299767,0.41021020346966375,0.77643557451569
Commodity_87,0.44613963127056033,0.8219831016148351,0.8238917607105041,0.4628467760427851,0.6146204620968654,0.4649587798139382,0.9762476814166741,0.31778688211985495,0.6252172008588449,0.08170952104822848,0.10158738734979089,0.3533499627270057,0.315074283588062,0.4802594528568287,0.769110095634105,0.8183988049582845,0.4291493971047662,0.17888585759411546,0.9796759342506828,0.33722184871977134,0.18821513066462914
Commodity_88,0.34897220841982457,0.9354331621501979,0.11349447465787599,0.12038513023218822,0.03238707002503349,0.11211487104495221,0.9457633445340639,0.3438743257549619,0.08919233095349122,0.1110630904224148,0.9087709467509033,0.6161816532596571,0.6964720123972666,0.8042056265914417,0.4156102163855093,0.6142113938794123,0.9537587272041967,0.4181580748129823,0.4104135590715178,0.6675178132531078,0.6845458513760443
Commodity_89,0.9271513882979391,0.7342497497858937,0.8729101111101887,0.14451312808259942,0.5313026349565997,0.716071417524576,0.9179518233344182,0.6696273725184072,0.5124006363674565,0.64234972930299,0.14942837293300892,0.8847256631911004,0.8523747568720704,0.5216124233815228,0.22113102931712725,0.8186446397245918,0.9201617254454666,0.7561645467234082,0.7970865351577895,0.9702499288249822,0.3759098389317289
Commodity_90,0.016001596557268294,0.7755025867659596,0.8372730825671456,0.1231238747980129,0.7122182805050579,0.2816581884363477,0.717370894099833,0.39580562405331654,0.7280929412170336,0.3275880195593669,0.28268877828614036,0.05376347634342815,0.6936631434801699,0.1960335346770501,0.4717531471611963,0.3752801076388257,0.09685152579318779,0.2632729507782786,0.11649846076027004,0.32994384277321487,0.47574621404297446
Commodity_91,0.2759886987257607,0.7628214492798517,0.2290041434255704,0.7475286657932282,0.5676286337777217,0.19708799827001489,0.08453057308014567,0.9801713853020413,0.1637779978421643,0.3216608583682632,0.6537945968705426,0.23906100706775368,0.36273910194834325,0.016121913085746176,0.05955764333240421,0.06696210603505848,0.5256514047506996,0.26611101676063964,0.03215561833047942,0.3428252734241929,0.6765743821392243
Commodity_92,0.7047882660258219,0.5350846393296782,0.035612710935743586,0.09932518389806688,0.16123958213619094,0.6629696347152896,0.11118209906450904,0.15332764667573995,0.16399132941205752,0.13678230276933856,0.9668343203231289,0.2850503718052524,0.6601689932979767,0.16825182393777682,0.39297238197348505,0.583793927308496,0.6040098497269681,0.7109582667067526,0.5911389222158028,0.9908163038571751,0.05219837726860144
Commodity_93,0.5302776581773538,0.6010998127786721,0.3418383542126052,0.2916823838042273,0.22559536893155607,0.7368188852561127,0.15533853407969167,0.3546062474549593,0.7271357319246341,0.6005594133727036,0.1300822851839073,0.7218971159929986,0.6854863808479487,0.7583753219656715,0.35188816117669386,0.9126953787359103,0.14613131453132344,0.33082467554788897,0.5157868289094747,0.17020878062389533,0.965700263812319
Commodity_94,0.006839187536179625,0.5019346561718698,0.7182028486173347,0.9111061379883758,0.04481619824086125,0.8070577231066308,0.3724881218610142,0.5525448575376731,0.6527133961490356,0.48166930807789954,0.21698447882841676,0.3781280536741799,0.8760316066190009,0.1600545625555746,0.9996263581709355,0.7483483306997459,0.9540789002091312,0.041264740451519843,0.0925819061185641,0.3623587793590247,0.7761011656161458
Commodity_95,0.8275673289854297,0.37766074229189106,0.8576623184178317,0.9383917350690171,0.48738786179799687,0.6796896497046525,0.011043236856928651,0.043206110995733904,0.15301247868367562,0.01298190491566431,0.26728596491152434,0.4624284356202871,0.20309277013408,0.3949581516953875,0.1806192120980561,0.2994958815118126,0.5619568216246026,0.41197720138925065,0.5899403090647665,0.09963870612551284,0.09421277803685646
Commodity_96,0.1519709720950052,0.48861873133119393,0.2726788749165524,0.04718984026702355,0.3497495131575449,0.18418462060589724,0.5616265662366853,0.9440571172284908,0.7514915253519373,0.9278120856944236,0.2511061291681267,0.3131706461722792,0.7935521324376241,0.48210058164807723,0.37018055790598536,0.42885023527678656,0.6098774823348029,0.29666300742092133,0.43310040621024215,0.5041642929118526,0.9613552314201187
Commodity_97,0.13528644946762047,0.7199547119480302,0.04788816518123118,0.3221267842138569,0.2028787587751878,0.12687756166082786,0.08774746277911483,0.40549962749858315,0.3370167597483539,0.8907207627675016,0.527773642226619,0.7369928113585121,0.013011456448870806,0.848546089692091,0.1039703340559267,0.40013115776883146,0.9129115595677916,0.49710622537345395,0.34263505346417766,0.3392161122250309,0.5033132869650535
Commodity_98,0.2714922074879952,0.6925035167670176,0.39700122281080896,0.09680916723639088,0.8988450194405592,0.5898999965534175,0.7798888374775671,0.9866490816786931,0.355711018315624,0.6380968465279091,0.7382577327974704,0.09079157411420946,0.028150915387576858,0.21679851025955554,0.3773035071347576,0.15303464272037604,0.04187176955205563,0.5924577643376007,0.08983294759002469,0.20782154842092426,0.5015656260258075
Commodity_99,0.03835382114844399,0.8298631184418548,0.5507537406010309,0.7811022168825004,0.547884082101472,0.5757340651955891,0.5941360574099753,0.5179762085542032,0.5230067678253497,0.22101249015671398,0.8617603316665529,0.9283086467538041,0.22113088572960127,0.5873885440882118,0.3546315033211338,0.1582003854946945,0.19573586785036579,0.3280521566083643,0.8681503528510872,0.41725360187596905,0.5448661748663021
Commodity_100,0.0875548777814924,0.744385278251821,0.40263488632160815,0.9322439137659906,0.2356369394730411,0.9521361670265178,0.8752850114715915,0.990197356356628,0.04405132585605953,0.1146174286740379,0.9342522273415435,0.4366875337655043,0.5305166988741365,0.3350964520980435,0.3365071438253564,0.7275707118328003,0.37275791868063346,0.4069405657731733,0.05945062959704139,0.7796337492474451,0.7544063794060981
Commodity_101,0.11227777724307886,0.7045895979520193,0.3654238426737719,0.14333034955510793,0.8363104877078135,0.35166006521727255,0.4713774228815175,0.25459002425887967,0.13261775014640254,0.46505961567274257,0.10666393055659162,0.8938002450724163,0.3343543099769294,0.5979842389920573,0.4052230220298776,0.9445472874664544,0.6462595539268565,0.3062083882336988,0.20834873263244125,0.008222332604006066,0.7783948133728521
Commodity_102,0.2676680003693608,0.07092130844509992,0.581907999256214,0.273584869970078,0.0855395618694813,0.6369133608784971,0.44017662566904536,0.8520155493304138,0.8469058429210254,0.006933463823193153,0.6089793799974487,0.20122866001427875,0.15179873860179105,0.3263329063607874,0.05327527416492872,0.2617658442005717,0.6134910218254852,0.04345185404753393,0.47926575452435827,0.42854870230842623,0.44310202618198913
Commodity_103,0.034809895523501666,0.7570785015916295,0.6293159017386291,0.8451676328729687,0.6051937666958382,0.3593804049518766,0.7330954714585312,0.5937656610894297,0.21578867661949386,0.4473449806695525,0.8454393146153653,0.9079916789970582,0.0913302112942379,0.5407735251929522,0.05021759337938081,0.5958306579690444,0.27099163596269926,0.20523602212353687,0.3200829447357939,0.5013536219085466,0.7406224612945724
Commodity_104,0.39503829371289345,0.45382811600283635,0.713467948269813,0.6977056921394679,0.7521910038540355,0.6993175279731586,0.2457706006402004,0.39732092196353797,0.7184543654721361,0.10554809239485419,0.648982642515831,0.5479023687865255,0.10621084176217388,0.3738438251640268,0.5506077362400714,0.10679864796271732,0.9461988222442497,0.9007198003566314,0.9035731900340077,0.3270800578645273,0.8189286276105389
Commodity_105,0.11028788777460286,0.16768352056411406,0.2804284967473448,0.3562103327967504,0.29024883382228794,0.942374466406421,0.3475289892604735,0.13157355220336064,0.49769546723441305,0.293011322531187,0.3207974129124642,0.09073617201477568,0.8334351287288869,0.818815454152006,0.6311298218770478,0.0003005857680408175,0.021798784230141366,0.5954982003425637,0.5609722464042705,0.8823432465294011,0.18886083175939283
Commodity_106,0.29618807737003594,0.7819353162941242,0.04584264204073141,0.9601357408936094,0.3032971868289279,0.07962365824669049,0.5073219879375891,0.39146014701599907,0.03700418709293196,0.10575683645707223,0.49722992061734084,0.8461211010585713,0.9814916517117341,0.4797394856190942,0.854420653830087,0.6530586569071312,0.44917605914013836,0.5272774357746476,0.006358906576922951,0.8644088155982694,0.8010403726774049
Commodity_107,0.09021004550886935,0.0670113100356251,0.6215861258426333,0.22073010246079483,0.2750025329710697,0.8027657795236822,0.8852348842686145,0.18896917986624195,0.14431037217719356,0.10919550431252556,0.6299144233488062,0.46412683184175785,0.6531449766314708,0.7469703657316249,0.9070698611990371,0.6712681719532735,0.22942647814095052,0.9824971756151039,0.8892299188300219,0.4256203198359507,0.005982923656505101
